"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units","2015_100","2015=100",98.7692865912572,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units","2015_100","2015=100",99.0304492926668,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units","2015_100","2015=100",99.2705164608446,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units","2015_100","2015=100",99.3797913229852,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units","2015_100","2015=100",99.5827303526751,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units","2015_100","2015=100",99.7683710451149,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-05","May-2014","IDX","Index","0","Units","2015_100","2015=100",99.958230844201,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units","2015_100","2015=100",100.090288882232,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units","2015_100","2015=100",100.20293902969,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units","2015_100","2015=100",100.186906424434,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units","2015_100","2015=100",100.194078905732,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units","2015_100","2015=100",100.174249104495,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units","2015_100","2015=100",99.9856550374024,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units","2015_100","2015=100",99.6772383415536,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.0422627912766,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.2932996367349,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.560790998114,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",99.6645810216145,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",99.9932494293658,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.270022825367,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.429083145935,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.42866123527,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.20293902969,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.302088035879,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",100.421910664636,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",100.313901534489,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",100.341747638355,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",100.209689600324,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",100.410519076691,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",100.767033588308,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",101.022289540413,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",101.319314648316,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",101.305391596383,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",101.509596358067,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",101.70916010244,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",101.950914913276,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",102.099427467228,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",102.402781235101,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",102.82680145306,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",102.958015669762,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",102.828489095719,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",102.970672989701,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",102.914980781969,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",103.021724180122,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",103.084588869153,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",103.496373677837,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",103.977773746187,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",104.030512579266,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",104.352430416384,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",104.569292498006,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",104.978123932039,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",105.256163060034,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",105.230004598826,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",105.459524000388,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",105.747688984334,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",105.973833100579,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",106.102937763958,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",106.281405975099,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",106.431606171709,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",106.649312074661,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",106.600792348228,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",106.596995152246,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",106.553538353789,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",106.819763983174,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",107.205390330651,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",107.563170574263,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",107.657678563141,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",107.75682756933,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",108.045836374606,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",108.133171882186,,
"USA","United States","CPALTT01","Consumer Price Index > All items > Total > Total","IXOBSA","Index 2015=100, s.a.","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",108.259323170912,,
