"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1985-Q4","Q4-1985","GBP","Pound Sterling","6","Millions",,,107201,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1986-Q1","Q1-1986","GBP","Pound Sterling","6","Millions",,,108514,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1986-Q2","Q2-1986","GBP","Pound Sterling","6","Millions",,,110326,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1986-Q3","Q3-1986","GBP","Pound Sterling","6","Millions",,,112163,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1986-Q4","Q4-1986","GBP","Pound Sterling","6","Millions",,,115617,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1987-Q1","Q1-1987","GBP","Pound Sterling","6","Millions",,,117978,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1987-Q2","Q2-1987","GBP","Pound Sterling","6","Millions",,,121823,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1987-Q3","Q3-1987","GBP","Pound Sterling","6","Millions",,,126797,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1987-Q4","Q4-1987","GBP","Pound Sterling","6","Millions",,,129526,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1988-Q1","Q1-1988","GBP","Pound Sterling","6","Millions",,,133102,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1988-Q2","Q2-1988","GBP","Pound Sterling","6","Millions",,,136141,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1988-Q3","Q3-1988","GBP","Pound Sterling","6","Millions",,,140828,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1988-Q4","Q4-1988","GBP","Pound Sterling","6","Millions",,,145520,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1989-Q1","Q1-1989","GBP","Pound Sterling","6","Millions",,,148557,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1989-Q2","Q2-1989","GBP","Pound Sterling","6","Millions",,,151391,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1989-Q3","Q3-1989","GBP","Pound Sterling","6","Millions",,,155568,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1989-Q4","Q4-1989","GBP","Pound Sterling","6","Millions",,,158992,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1990-Q1","Q1-1990","GBP","Pound Sterling","6","Millions",,,162175,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1990-Q2","Q2-1990","GBP","Pound Sterling","6","Millions",,,166689,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1990-Q3","Q3-1990","GBP","Pound Sterling","6","Millions",,,169801,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1990-Q4","Q4-1990","GBP","Pound Sterling","6","Millions",,,170250,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1991-Q1","Q1-1991","GBP","Pound Sterling","6","Millions",,,173301,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1991-Q2","Q2-1991","GBP","Pound Sterling","6","Millions",,,175404,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1991-Q3","Q3-1991","GBP","Pound Sterling","6","Millions",,,177050,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1991-Q4","Q4-1991","GBP","Pound Sterling","6","Millions",,,179693,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1992-Q1","Q1-1992","GBP","Pound Sterling","6","Millions",,,181337,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1992-Q2","Q2-1992","GBP","Pound Sterling","6","Millions",,,181755,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1992-Q3","Q3-1992","GBP","Pound Sterling","6","Millions",,,182210,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1992-Q4","Q4-1992","GBP","Pound Sterling","6","Millions",,,185259,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","GBP","Pound Sterling","6","Millions",,,189699,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","GBP","Pound Sterling","6","Millions",,,190129,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","GBP","Pound Sterling","6","Millions",,,193476,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","GBP","Pound Sterling","6","Millions",,,195839,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","GBP","Pound Sterling","6","Millions",,,198766,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","GBP","Pound Sterling","6","Millions",,,200510,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","GBP","Pound Sterling","6","Millions",,,202866,,
