"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-03","Mar-1999","IDX","Index","0","Units","2015_100","2015=100",88.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-04","Apr-1999","IDX","Index","0","Units","2015_100","2015=100",89.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-05","May-1999","IDX","Index","0","Units","2015_100","2015=100",89.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-06","Jun-1999","IDX","Index","0","Units","2015_100","2015=100",89.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-07","Jul-1999","IDX","Index","0","Units","2015_100","2015=100",90.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-08","Aug-1999","IDX","Index","0","Units","2015_100","2015=100",90.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-09","Sep-1999","IDX","Index","0","Units","2015_100","2015=100",91.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-10","Oct-1999","IDX","Index","0","Units","2015_100","2015=100",92.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-11","Nov-1999","IDX","Index","0","Units","2015_100","2015=100",92.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","1999-12","Dec-1999","IDX","Index","0","Units","2015_100","2015=100",92.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units","2015_100","2015=100",92.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units","2015_100","2015=100",93.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units","2015_100","2015=100",93.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units","2015_100","2015=100",94.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-05","May-2000","IDX","Index","0","Units","2015_100","2015=100",96,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units","2015_100","2015=100",94.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units","2015_100","2015=100",95.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units","2015_100","2015=100",95.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units","2015_100","2015=100",96,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units","2015_100","2015=100",96.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units","2015_100","2015=100",97.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units","2015_100","2015=100",97.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units","2015_100","2015=100",96.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units","2015_100","2015=100",97.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units","2015_100","2015=100",96.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units","2015_100","2015=100",95.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-05","May-2001","IDX","Index","0","Units","2015_100","2015=100",96.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units","2015_100","2015=100",96.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units","2015_100","2015=100",94.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units","2015_100","2015=100",96.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units","2015_100","2015=100",95.4,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units","2015_100","2015=100",94.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units","2015_100","2015=100",93.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units","2015_100","2015=100",94.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units","2015_100","2015=100",94.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units","2015_100","2015=100",94.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units","2015_100","2015=100",95.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units","2015_100","2015=100",95.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-05","May-2002","IDX","Index","0","Units","2015_100","2015=100",95.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units","2015_100","2015=100",96,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units","2015_100","2015=100",95.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units","2015_100","2015=100",95.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units","2015_100","2015=100",95.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units","2015_100","2015=100",95.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units","2015_100","2015=100",95.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units","2015_100","2015=100",94.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units","2015_100","2015=100",96,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units","2015_100","2015=100",96.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units","2015_100","2015=100",95.4,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units","2015_100","2015=100",95.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-05","May-2003","IDX","Index","0","Units","2015_100","2015=100",94.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units","2015_100","2015=100",94.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units","2015_100","2015=100",95.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units","2015_100","2015=100",94.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units","2015_100","2015=100",94.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units","2015_100","2015=100",96.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units","2015_100","2015=100",96.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units","2015_100","2015=100",96.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units","2015_100","2015=100",96.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units","2015_100","2015=100",97.2,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units","2015_100","2015=100",96.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units","2015_100","2015=100",97.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-05","May-2004","IDX","Index","0","Units","2015_100","2015=100",97.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units","2015_100","2015=100",97.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units","2015_100","2015=100",98.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units","2015_100","2015=100",96.7,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units","2015_100","2015=100",98.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units","2015_100","2015=100",98.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units","2015_100","2015=100",97.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units","2015_100","2015=100",97.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units","2015_100","2015=100",98.3,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units","2015_100","2015=100",98.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units","2015_100","2015=100",98,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units","2015_100","2015=100",99.4,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-05","May-2005","IDX","Index","0","Units","2015_100","2015=100",98.1,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units","2015_100","2015=100",99,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units","2015_100","2015=100",99.5,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units","2015_100","2015=100",98.4,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units","2015_100","2015=100",99.8,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units","2015_100","2015=100",99.9,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units","2015_100","2015=100",101.6,,
"PRINTO01","Production of total industry sa, Index","EA19","Euro area (19 countries)","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units","2015_100","2015=100",100.5,,
