"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1992-Q1","Q1-1992","PER","Persons","3","Thousands",,,192074.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1992-Q2","Q2-1992","PER","Persons","3","Thousands",,,192506.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1992-Q3","Q3-1992","PER","Persons","3","Thousands",,,193024.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1992-Q4","Q4-1992","PER","Persons","3","Thousands",,,193615.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1993-Q1","Q1-1993","PER","Persons","3","Thousands",,,194106,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1993-Q2","Q2-1993","PER","Persons","3","Thousands",,,194555.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1993-Q3","Q3-1993","PER","Persons","3","Thousands",,,195068,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1993-Q4","Q4-1993","PER","Persons","3","Thousands",,,195621,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1994-Q1","Q1-1994","PER","Persons","3","Thousands",,,196085.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1994-Q2","Q2-1994","PER","Persons","3","Thousands",,,196522,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1994-Q3","Q3-1994","PER","Persons","3","Thousands",,,197050,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1994-Q4","Q4-1994","PER","Persons","3","Thousands",,,197600.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q1","Q1-1995","PER","Persons","3","Thousands",,,197882,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q2","Q2-1995","PER","Persons","3","Thousands",,,198295.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q3","Q3-1995","PER","Persons","3","Thousands",,,198807,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1995-Q4","Q4-1995","PER","Persons","3","Thousands",,,199351.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1996-Q1","Q1-1996","PER","Persons","3","Thousands",,,199775.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1996-Q2","Q2-1996","PER","Persons","3","Thousands",,,200279.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1996-Q3","Q3-1996","PER","Persons","3","Thousands",,,200849.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1996-Q4","Q4-1996","PER","Persons","3","Thousands",,,201457.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1997-Q1","Q1-1997","PER","Persons","3","Thousands",,,202395.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1997-Q2","Q2-1997","PER","Persons","3","Thousands",,,202835.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1997-Q3","Q3-1997","PER","Persons","3","Thousands",,,203366.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1997-Q4","Q4-1997","PER","Persons","3","Thousands",,,203935.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1998-Q1","Q1-1998","PER","Persons","3","Thousands",,,204394.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1998-Q2","Q2-1998","PER","Persons","3","Thousands",,,204905,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1998-Q3","Q3-1998","PER","Persons","3","Thousands",,,205482.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1998-Q4","Q4-1998","PER","Persons","3","Thousands",,,206097.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1999-Q1","Q1-1999","PER","Persons","3","Thousands",,,206876,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1999-Q2","Q2-1999","PER","Persons","3","Thousands",,,207431.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1999-Q3","Q3-1999","PER","Persons","3","Thousands",,,208043.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","1999-Q4","Q4-1999","PER","Persons","3","Thousands",,,208660.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2000-Q1","Q1-2000","PER","Persons","3","Thousands",,,211586,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2000-Q2","Q2-2000","PER","Persons","3","Thousands",,,212242,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2000-Q3","Q3-2000","PER","Persons","3","Thousands",,,212918.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2000-Q4","Q4-2000","PER","Persons","3","Thousands",,,213560.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q1","Q1-2001","PER","Persons","3","Thousands",,,214101,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q2","Q2-2001","PER","Persons","3","Thousands",,,214735.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q3","Q3-2001","PER","Persons","3","Thousands",,,215421.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2001-Q4","Q4-2001","PER","Persons","3","Thousands",,,216111.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q1","Q1-2002","PER","Persons","3","Thousands",,,216664,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q2","Q2-2002","PER","Persons","3","Thousands",,,217203.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q3","Q3-2002","PER","Persons","3","Thousands",,,217867.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2002-Q4","Q4-2002","PER","Persons","3","Thousands",,,218543,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q1","Q1-2003","PER","Persons","3","Thousands",,,220109.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q2","Q2-2003","PER","Persons","3","Thousands",,,220774,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q3","Q3-2003","PER","Persons","3","Thousands",,,221512.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2003-Q4","Q4-2003","PER","Persons","3","Thousands",,,222275.666666667,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q1","Q1-2004","PER","Persons","3","Thousands",,,222356,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q2","Q2-2004","PER","Persons","3","Thousands",,,222973.333333333,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q3","Q3-2004","PER","Persons","3","Thousands",,,223680,,
"USA","United States","LFWATTTT","Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons","STSA","Level, rate or national currency, s.a.","Q","Quarterly","2004-Q4","Q4-2004","PER","Persons","3","Thousands",,,224418,,
